id,uid,app_name,time_unix,duration_sec,start_datetime,hour_of_day,day_of_week,is_weekend,end_time_unix,gap_to_next_app_sec,is_new_session
582787,B04,com.facebook.Facebook,1294250972,173,2011-01-05 18:09:32,18,2,0,1294251145,2,1
582788,B04,SpringBoard,1294251147,14,2011-01-05 18:12:27,18,2,0,1294251161,1135,0
582789,B04,SpringBoard,1294252296,4,2011-01-05 18:31:36,18,2,0,1294252300,268,1
582790,B04,com.apple.MobileSMS,1294252568,15,2011-01-05 18:36:08,18,2,0,1294252583,185,1
582791,B04,com.apple.MobileSMS,1294252768,11,2011-01-05 18:39:28,18,2,0,1294252779,0,1
582792,B04,SpringBoard,1294252779,4,2011-01-05 18:39:39,18,2,0,1294252783,287,0
582793,B04,SpringBoard,1294253070,3,2011-01-05 18:44:30,18,2,0,1294253073,1353,1
582794,B04,SpringBoard,1294254426,2,2011-01-05 19:07:06,19,2,0,1294254428,0,1
582795,B04,com.apple.mobilemail,1294254428,4,2011-01-05 19:07:08,19,2,0,1294254432,18,0
582796,B04,com.apple.MobileSMS,1294254450,8,2011-01-05 19:07:30,19,2,0,1294254458,0,0
582797,B04,SpringBoard,1294254458,15,2011-01-05 19:07:38,19,2,0,1294254473,238,0
582798,B04,SpringBoard,1294254711,4,2011-01-05 19:11:51,19,2,0,1294254715,0,1
582799,B04,com.apple.Maps,1294254715,69,2011-01-05 19:11:55,19,2,0,1294254784,0,0
582800,B04,SpringBoard,1294254784,15,2011-01-05 19:13:04,19,2,0,1294254799,1310,0
582801,B04,com.apple.MobileSMS,1294256109,34,2011-01-05 19:35:09,19,2,0,1294256143,3582,1
582802,B04,com.apple.MobileSMS,1294259725,5,2011-01-05 20:35:25,20,2,0,1294259730,0,1
582803,B04,SpringBoard,1294259730,4,2011-01-05 20:35:30,20,2,0,1294259734,0,0
582804,B04,com.apple.mobilemail,1294259734,7,2011-01-05 20:35:34,20,2,0,1294259741,6,0
582805,B04,SpringBoard,1294259747,15,2011-01-05 20:35:47,20,2,0,1294259762,59,0
582806,B04,com.facebook.Facebook,1294259821,180,2011-01-05 20:37:01,20,2,0,1294260001,0,0
582807,B04,SpringBoard,1294260001,13,2011-01-05 20:40:01,20,2,0,1294260014,0,0
582808,B04,com.apple.MobileSMS,1294260014,33,2011-01-05 20:40:14,20,2,0,1294260047,0,0
582809,B04,SpringBoard,1294260047,44,2011-01-05 20:40:47,20,2,0,1294260091,1083,0
582810,B04,SpringBoard,1294261174,4,2011-01-05 20:59:34,20,2,0,1294261178,764,1
582811,B04,com.apple.MobileSMS,1294261942,3,2011-01-05 21:12:22,21,2,0,1294261945,0,1
582812,B04,SpringBoard,1294261945,6,2011-01-05 21:12:25,21,2,0,1294261951,0,0
582813,B04,com.facebook.Facebook,1294261951,23,2011-01-05 21:12:31,21,2,0,1294261974,0,0
582814,B04,SpringBoard,1294261974,15,2011-01-05 21:12:54,21,2,0,1294261989,113,0
582815,B04,com.apple.MobileSMS,1294262102,18,2011-01-05 21:15:02,21,2,0,1294262120,11,1
582816,B04,SpringBoard,1294262131,9,2011-01-05 21:15:31,21,2,0,1294262140,0,0
582817,B04,com.weather.TWC,1294262140,34,2011-01-05 21:15:40,21,2,0,1294262174,0,0
582818,B04,SpringBoard,1294262174,3,2011-01-05 21:16:14,21,2,0,1294262177,0,0
582819,B04,com.facebook.Facebook,1294262177,35,2011-01-05 21:16:17,21,2,0,1294262212,0,0
582820,B04,SpringBoard,1294262212,2,2011-01-05 21:16:52,21,2,0,1294262214,0,0
582821,B04,com.apple.mobilemail,1294262214,119,2011-01-05 21:16:54,21,2,0,1294262333,0,0
582822,B04,com.apple.mobilesafari,1294262333,19,2011-01-05 21:18:53,21,2,0,1294262352,0,0
582823,B04,SpringBoard,1294262352,34,2011-01-05 21:19:12,21,2,0,1294262386,0,0
582824,B04,com.apple.MobileSMS,1294262386,19,2011-01-05 21:19:46,21,2,0,1294262405,0,0
582825,B04,SpringBoard,1294262405,3,2011-01-05 21:20:05,21,2,0,1294262408,0,0
582826,B04,com.apple.mobileslideshow-Photos,1294262408,2,2011-01-05 21:20:08,21,2,0,1294262410,0,0
582827,B04,SpringBoard,1294262410,3,2011-01-05 21:20:10,21,2,0,1294262413,0,0
582828,B04,com.apple.MobileSMS,1294262413,14,2011-01-05 21:20:13,21,2,0,1294262427,4165,0
582829,B04,com.apple.MobileSMS,1294266592,7,2011-01-05 22:29:52,22,2,0,1294266599,0,1
582830,B04,SpringBoard,1294266599,2,2011-01-05 22:29:59,22,2,0,1294266601,512,0
582831,B04,SpringBoard,1294267113,157,2011-01-05 22:38:33,22,2,0,1294267270,898,1
582832,B04,com.apple.mobilesafari,1294268168,15,2011-01-05 22:56:08,22,2,0,1294268183,621,1
582833,B04,SpringBoard,1294268804,1,2011-01-05 23:06:44,23,2,0,1294268805,216,1
582834,B04,SpringBoard,1294269021,55,2011-01-05 23:10:21,23,2,0,1294269076,0,1
582835,B04,com.apple.mobilemail,1294269076,6,2011-01-05 23:11:16,23,2,0,1294269082,0,0
582836,B04,SpringBoard,1294269082,1,2011-01-05 23:11:22,23,2,0,1294269083,0,0
582837,B04,com.apple.mobilesafari,1294269083,29,2011-01-05 23:11:23,23,2,0,1294269112,1345,0
582838,B04,com.apple.mobileslideshow-Camera,1294270457,238,2011-01-05 23:34:17,23,2,0,1294270695,0,1
582839,B04,SpringBoard,1294270695,13,2011-01-05 23:38:15,23,2,0,1294270708,7,0
582840,B04,com.apple.mobileslideshow-Camera,1294270715,349,2011-01-05 23:38:35,23,2,0,1294271064,0,0
582841,B04,SpringBoard,1294271064,1,2011-01-05 23:44:24,23,2,0,1294271065,49,0
582842,B04,SpringBoard,1294271114,2,2011-01-05 23:45:14,23,2,0,1294271116,0,0
582843,B04,com.apple.mobileslideshow-Photos,1294271116,392,2011-01-05 23:45:16,23,2,0,1294271508,0,0
582844,B04,SpringBoard,1294271508,0,2011-01-05 23:51:48,23,2,0,1294271508,8305,0
582845,B04,SpringBoard,1294279813,6,2011-01-06 02:10:13,2,3,0,1294279819,0,1
582846,B04,com.apple.mobilemail,1294279819,78,2011-01-06 02:10:19,2,3,0,1294279897,0,0
582847,B04,SpringBoard,1294279897,8,2011-01-06 02:11:37,2,3,0,1294279905,0,0
582848,B04,com.apple.MobileSMS,1294279905,245,2011-01-06 02:11:45,2,3,0,1294280150,0,0
582849,B04,SpringBoard,1294280150,1,2011-01-06 02:15:50,2,3,0,1294280151,0,0
582850,B04,com.apple.mobilemail,1294280151,2,2011-01-06 02:15:51,2,3,0,1294280153,0,0
582851,B04,SpringBoard,1294280153,6,2011-01-06 02:15:53,2,3,0,1294280159,0,0
582852,B04,com.facebook.Facebook,1294280159,198,2011-01-06 02:15:59,2,3,0,1294280357,0,0
582853,B04,SpringBoard,1294280357,4,2011-01-06 02:19:17,2,3,0,1294280361,0,0
582854,B04,com.apple.MobileSMS,1294280361,32,2011-01-06 02:19:21,2,3,0,1294280393,0,0
582855,B04,SpringBoard,1294280393,2,2011-01-06 02:19:53,2,3,0,1294280395,0,0
582856,B04,com.apple.mobilesafari,1294280395,3,2011-01-06 02:19:55,2,3,0,1294280398,349,0
582857,B04,SpringBoard,1294280747,3,2011-01-06 02:25:47,2,3,0,1294280750,3933,1
582858,B04,com.apple.MobileSMS,1294284683,86,2011-01-06 03:31:23,3,3,0,1294284769,397,1
582859,B04,SpringBoard,1294285166,3,2011-01-06 03:39:26,3,3,0,1294285169,479,1
582860,B04,com.apple.MobileSMS,1294285648,11,2011-01-06 03:47:28,3,3,0,1294285659,624,1
582861,B04,com.weather.TWC,1294286283,38,2011-01-06 03:58:03,3,3,0,1294286321,0,1
582862,B04,SpringBoard,1294286321,3,2011-01-06 03:58:41,3,3,0,1294286324,0,0
582863,B04,com.apple.MobileSMS,1294286324,35,2011-01-06 03:58:44,3,3,0,1294286359,0,0
582864,B04,SpringBoard,1294286359,3,2011-01-06 03:59:19,3,3,0,1294286362,0,0
582865,B04,com.apple.mobilesafari,1294286362,46,2011-01-06 03:59:22,3,3,0,1294286408,0,0
582866,B04,SpringBoard,1294286408,20,2011-01-06 04:00:08,4,3,0,1294286428,530,0
582867,B04,SpringBoard,1294286958,5,2011-01-06 04:09:18,4,3,0,1294286963,0,1
582868,B04,com.facebook.Facebook,1294286963,61,2011-01-06 04:09:23,4,3,0,1294287024,0,0
582869,B04,SpringBoard,1294287024,3,2011-01-06 04:10:24,4,3,0,1294287027,220,0
582870,B04,com.apple.MobileSMS,1294287247,129,2011-01-06 04:14:07,4,3,0,1294287376,0,1
582871,B04,SpringBoard,1294287376,2,2011-01-06 04:16:16,4,3,0,1294287378,0,0
582872,B04,com.apple.mobilemail,1294287378,12,2011-01-06 04:16:18,4,3,0,1294287390,0,0
582873,B04,SpringBoard,1294287390,7,2011-01-06 04:16:30,4,3,0,1294287397,0,0
582874,B04,com.apple.MobileSMS,1294287397,5,2011-01-06 04:16:37,4,3,0,1294287402,0,0
582875,B04,SpringBoard,1294287402,2,2011-01-06 04:16:42,4,3,0,1294287404,0,0
582876,B04,com.apple.mobilesafari,1294287404,22,2011-01-06 04:16:44,4,3,0,1294287426,360,0
582877,B04,com.apple.MobileSMS,1294287786,46,2011-01-06 04:23:06,4,3,0,1294287832,768,1
582878,B04,SpringBoard,1294288600,3,2011-01-06 04:36:40,4,3,0,1294288603,0,1
582879,B04,com.apple.mobilephone,1294288603,2,2011-01-06 04:36:43,4,3,0,1294288605,0,0
582880,B04,SpringBoard,1294288605,3,2011-01-06 04:36:45,4,3,0,1294288608,0,0
582881,B04,com.apple.MobileSMS,1294288608,34,2011-01-06 04:36:48,4,3,0,1294288642,0,0
582882,B04,SpringBoard,1294288642,12,2011-01-06 04:37:22,4,3,0,1294288654,0,0
582883,B04,com.facebook.Facebook,1294288654,39,2011-01-06 04:37:34,4,3,0,1294288693,0,0
582884,B04,SpringBoard,1294288693,3,2011-01-06 04:38:13,4,3,0,1294288696,0,0
582885,B04,com.apple.MobileSMS,1294288696,118,2011-01-06 04:38:16,4,3,0,1294288814,0,0
582886,B04,SpringBoard,1294288814,2,2011-01-06 04:40:14,4,3,0,1294288816,68,0
582887,B04,com.apple.MobileSMS,1294288884,14,2011-01-06 04:41:24,4,3,0,1294288898,112,1
582888,B04,com.apple.MobileSMS,1294289010,2,2011-01-06 04:43:30,4,3,0,1294289012,0,1
582889,B04,SpringBoard,1294289012,5,2011-01-06 04:43:32,4,3,0,1294289017,0,0
582890,B04,com.ebay.iphone,1294289017,572,2011-01-06 04:43:37,4,3,0,1294289589,0,0
582891,B04,SpringBoard,1294289589,1,2011-01-06 04:53:09,4,3,0,1294289590,0,0
582892,B04,com.apple.mobilesafari,1294289590,186,2011-01-06 04:53:10,4,3,0,1294289776,0,0
582893,B04,SpringBoard,1294289776,3,2011-01-06 04:56:16,4,3,0,1294289779,348,0
582894,B04,com.apple.MobileSMS,1294290127,8,2011-01-06 05:02:07,5,3,0,1294290135,0,1
582895,B04,SpringBoard,1294290135,11,2011-01-06 05:02:15,5,3,0,1294290146,0,0
582896,B04,com.apple.mobiletimer,1294290146,20,2011-01-06 05:02:26,5,3,0,1294290166,0,0
582897,B04,SpringBoard,1294290166,29,2011-01-06 05:02:46,5,3,0,1294290195,268,0
582898,B04,com.apple.MobileSMS,1294290463,70,2011-01-06 05:07:43,5,3,0,1294290533,0,1
582899,B04,SpringBoard,1294290533,2,2011-01-06 05:08:53,5,3,0,1294290535,0,0
582900,B04,com.apple.Preferences,1294290535,40,2011-01-06 05:08:55,5,3,0,1294290575,0,0
582901,B04,com.apple.MobileSMS,1294290575,304,2011-01-06 05:09:35,5,3,0,1294290879,0,0
582902,B04,SpringBoard,1294290879,4,2011-01-06 05:14:39,5,3,0,1294290883,0,0
582903,B04,com.apple.Preferences,1294290883,26,2011-01-06 05:14:43,5,3,0,1294290909,0,0
582904,B04,SpringBoard,1294290909,5,2011-01-06 05:15:09,5,3,0,1294290914,0,0
582905,B04,com.apple.MobileSMS,1294290914,75,2011-01-06 05:15:14,5,3,0,1294290989,0,0
582906,B04,SpringBoard,1294290989,10,2011-01-06 05:16:29,5,3,0,1294290999,0,0
582907,B04,com.apple.mobilesafari,1294290999,48,2011-01-06 05:16:39,5,3,0,1294291047,0,0
582908,B04,SpringBoard,1294291047,3,2011-01-06 05:17:27,5,3,0,1294291050,0,0
582909,B04,com.apple.MobileSMS,1294291050,46,2011-01-06 05:17:30,5,3,0,1294291096,0,0
582910,B04,SpringBoard,1294291096,15,2011-01-06 05:18:16,5,3,0,1294291111,0,0
582911,B04,com.apple.MobileSMS,1294291111,121,2011-01-06 05:18:31,5,3,0,1294291232,0,0
582912,B04,SpringBoard,1294291232,6,2011-01-06 05:20:32,5,3,0,1294291238,0,0
582913,B04,com.facebook.Facebook,1294291238,56,2011-01-06 05:20:38,5,3,0,1294291294,0,0
582914,B04,SpringBoard,1294291294,2,2011-01-06 05:21:34,5,3,0,1294291296,0,0
582915,B04,com.apple.mobilemail,1294291296,26,2011-01-06 05:21:36,5,3,0,1294291322,0,0
582916,B04,SpringBoard,1294291322,3,2011-01-06 05:22:02,5,3,0,1294291325,0,0
582917,B04,com.apple.mobilesafari,1294291325,81,2011-01-06 05:22:05,5,3,0,1294291406,0,0
582918,B04,SpringBoard,1294291406,5,2011-01-06 05:23:26,5,3,0,1294291411,0,0
582919,B04,com.apple.MobileSMS,1294291411,183,2011-01-06 05:23:31,5,3,0,1294291594,35038,0
582920,B04,SpringBoard,1294326632,4,2011-01-06 15:10:32,15,3,0,1294326636,0,1
582921,B04,com.apple.mobilemail,1294326636,63,2011-01-06 15:10:36,15,3,0,1294326699,0,0
582922,B04,SpringBoard,1294326699,15,2011-01-06 15:11:39,15,3,0,1294326714,101,0
582923,B04,com.groupon.grouponapp,1294326815,54,2011-01-06 15:13:35,15,3,0,1294326869,0,1
582924,B04,SpringBoard,1294326869,4,2011-01-06 15:14:29,15,3,0,1294326873,0,0
582925,B04,com.livingsocial.deals,1294326873,13,2011-01-06 15:14:33,15,3,0,1294326886,0,0
582926,B04,SpringBoard,1294326886,5,2011-01-06 15:14:46,15,3,0,1294326891,0,0
582927,B04,com.facebook.Facebook,1294326891,685,2011-01-06 15:14:51,15,3,0,1294327576,0,0
582928,B04,SpringBoard,1294327576,3,2011-01-06 15:26:16,15,3,0,1294327579,0,0
582929,B04,com.apple.mobilesafari,1294327579,41,2011-01-06 15:26:19,15,3,0,1294327620,0,0
582930,B04,SpringBoard,1294327620,15,2011-01-06 15:27:00,15,3,0,1294327635,886,0
582931,B04,SpringBoard,1294328521,6,2011-01-06 15:42:01,15,3,0,1294328527,0,1
582932,B04,com.apple.Preferences,1294328527,13,2011-01-06 15:42:07,15,3,0,1294328540,0,0
582933,B04,SpringBoard,1294328540,10,2011-01-06 15:42:20,15,3,0,1294328550,0,0
582934,B04,com.apple.mobilesafari,1294328550,45,2011-01-06 15:42:30,15,3,0,1294328595,0,0
582935,B04,SpringBoard,1294328595,6,2011-01-06 15:43:15,15,3,0,1294328601,0,0
582936,B04,com.facebook.Facebook,1294328601,72,2011-01-06 15:43:21,15,3,0,1294328673,156,0
582937,B04,SpringBoard,1294328829,4,2011-01-06 15:47:09,15,3,0,1294328833,0,1
582938,B04,com.weather.TWC,1294328833,32,2011-01-06 15:47:13,15,3,0,1294328865,0,0
582939,B04,SpringBoard,1294328865,8,2011-01-06 15:47:45,15,3,0,1294328873,0,0
582940,B04,com.facebook.Facebook,1294328873,95,2011-01-06 15:47:53,15,3,0,1294328968,0,0
582941,B04,SpringBoard,1294328968,15,2011-01-06 15:49:28,15,3,0,1294328983,6111,0
582942,B04,SpringBoard,1294335094,6,2011-01-06 17:31:34,17,3,0,1294335100,0,1
582943,B04,com.apple.MobileSMS,1294335100,90,2011-01-06 17:31:40,17,3,0,1294335190,0,0
582944,B04,SpringBoard,1294335190,15,2011-01-06 17:33:10,17,3,0,1294335205,561,0
582945,B04,SpringBoard,1294335766,3,2011-01-06 17:42:46,17,3,0,1294335769,868,1
582946,B04,com.apple.MobileSMS,1294336637,146,2011-01-06 17:57:17,17,3,0,1294336783,262,1
582947,B04,com.apple.MobileSMS,1294337045,186,2011-01-06 18:04:05,18,3,0,1294337231,272,1
582948,B04,com.apple.MobileSMS,1294337503,14,2011-01-06 18:11:43,18,3,0,1294337517,103,1
582949,B04,com.apple.MobileSMS,1294337620,44,2011-01-06 18:13:40,18,3,0,1294337664,1187,1
582950,B04,com.apple.MobileSMS,1294338851,5,2011-01-06 18:34:11,18,3,0,1294338856,0,1
582951,B04,SpringBoard,1294338856,4,2011-01-06 18:34:16,18,3,0,1294338860,1525,0
582952,B04,SpringBoard,1294340385,3,2011-01-06 18:59:45,18,3,0,1294340388,0,1
582953,B04,com.weather.TWC,1294340388,21,2011-01-06 18:59:48,18,3,0,1294340409,1810,0
582954,B04,com.apple.MobileSMS,1294342219,5,2011-01-06 19:30:19,19,3,0,1294342224,0,1
582955,B04,SpringBoard,1294342224,1,2011-01-06 19:30:24,19,3,0,1294342225,683,0
582956,B04,SpringBoard,1294342908,3,2011-01-06 19:41:48,19,3,0,1294342911,13,1
582957,B04,com.apple.MobileSMS,1294342924,15,2011-01-06 19:42:04,19,3,0,1294342939,813,0
582958,B04,com.apple.MobileSMS,1294343752,4,2011-01-06 19:55:52,19,3,0,1294343756,0,1
582959,B04,SpringBoard,1294343756,15,2011-01-06 19:55:56,19,3,0,1294343771,2290,0
582960,B04,SpringBoard,1294346061,6,2011-01-06 20:34:21,20,3,0,1294346067,0,1
582961,B04,com.apple.MobileSMS,1294346067,18,2011-01-06 20:34:27,20,3,0,1294346085,0,0
582962,B04,SpringBoard,1294346085,49,2011-01-06 20:34:45,20,3,0,1294346134,0,0
582963,B04,com.facebook.Facebook,1294346134,222,2011-01-06 20:35:34,20,3,0,1294346356,0,0
582964,B04,SpringBoard,1294346356,6,2011-01-06 20:39:16,20,3,0,1294346362,0,0
582965,B04,com.facebook.Facebook,1294346362,56,2011-01-06 20:39:22,20,3,0,1294346418,374,0
582966,B04,SpringBoard,1294346792,4,2011-01-06 20:46:32,20,3,0,1294346796,0,1
582967,B04,com.facebook.Facebook,1294346796,22,2011-01-06 20:46:36,20,3,0,1294346818,0,0
582968,B04,SpringBoard,1294346818,18,2011-01-06 20:46:58,20,3,0,1294346836,659,0
582969,B04,SpringBoard,1294347495,2,2011-01-06 20:58:15,20,3,0,1294347497,0,1
582970,B04,com.apple.mobilemail,1294347497,31,2011-01-06 20:58:17,20,3,0,1294347528,0,0
582971,B04,SpringBoard,1294347528,1,2011-01-06 20:58:48,20,3,0,1294347529,0,0
582972,B04,com.apple.mobilemail,1294347529,72,2011-01-06 20:58:49,20,3,0,1294347601,0,0
582973,B04,SpringBoard,1294347601,4,2011-01-06 21:00:01,21,3,0,1294347605,0,0
582974,B04,com.facebook.Facebook,1294347605,102,2011-01-06 21:00:05,21,3,0,1294347707,0,0
582975,B04,SpringBoard,1294347707,7,2011-01-06 21:01:47,21,3,0,1294347714,0,0
582976,B04,com.apple.mobileslideshow-Photos,1294347714,6,2011-01-06 21:01:54,21,3,0,1294347720,0,0
582977,B04,com.apple.mobilemail,1294347720,54,2011-01-06 21:02:00,21,3,0,1294347774,0,0
582978,B04,SpringBoard,1294347774,4,2011-01-06 21:02:54,21,3,0,1294347778,0,0
582979,B04,com.apple.mobilecal,1294347778,38,2011-01-06 21:02:58,21,3,0,1294347816,0,0
582980,B04,SpringBoard,1294347816,15,2011-01-06 21:03:36,21,3,0,1294347831,141,0
582981,B04,SpringBoard,1294347972,3,2011-01-06 21:06:12,21,3,0,1294347975,0,1
582982,B04,com.apple.mobileslideshow-Photos,1294347975,152,2011-01-06 21:06:15,21,3,0,1294348127,274,0
582983,B04,SpringBoard,1294348401,3,2011-01-06 21:13:21,21,3,0,1294348404,0,1
582984,B04,com.apple.mobilemail,1294348404,28,2011-01-06 21:13:24,21,3,0,1294348432,36,0
582985,B04,edu.rice.iphone,1294348468,29,2011-01-06 21:14:28,21,3,0,1294348497,0,0
582986,B04,SpringBoard,1294348497,28,2011-01-06 21:14:57,21,3,0,1294348525,0,0
582987,B04,com.weather.TWC,1294348525,20,2011-01-06 21:15:25,21,3,0,1294348545,0,0
582988,B04,SpringBoard,1294348545,15,2011-01-06 21:15:45,21,3,0,1294348560,1765,0
582989,B04,com.apple.MobileSMS,1294350325,15,2011-01-06 21:45:25,21,3,0,1294350340,129,1
582990,B04,com.apple.MobileSMS,1294350469,9,2011-01-06 21:47:49,21,3,0,1294350478,0,1
582991,B04,SpringBoard,1294350478,6,2011-01-06 21:47:58,21,3,0,1294350484,0,0
582992,B04,com.facebook.Facebook,1294350484,46,2011-01-06 21:48:04,21,3,0,1294350530,4,0
582993,B04,SpringBoard,1294350534,15,2011-01-06 21:48:54,21,3,0,1294350549,1782,0
582994,B04,com.apple.MobileSMS,1294352331,6,2011-01-06 22:18:51,22,3,0,1294352337,344,1
582995,B04,SpringBoard,1294352681,4,2011-01-06 22:24:41,22,3,0,1294352685,7204,1
582996,B04,com.apple.MobileSMS,1294359889,2,2011-01-07 00:24:49,0,4,0,1294359891,0,1
582997,B04,SpringBoard,1294359891,1,2011-01-07 00:24:51,0,4,0,1294359892,0,0
582998,B04,com.apple.mobilesafari,1294359892,83,2011-01-07 00:24:52,0,4,0,1294359975,0,0
582999,B04,SpringBoard,1294359975,2,2011-01-07 00:26:15,0,4,0,1294359977,0,0
583000,B04,com.apple.MobileSMS,1294359977,44,2011-01-07 00:26:17,0,4,0,1294360021,0,0
583001,B04,SpringBoard,1294360021,1,2011-01-07 00:27:01,0,4,0,1294360022,0,0
583002,B04,com.apple.mobilemail,1294360022,24,2011-01-07 00:27:02,0,4,0,1294360046,0,0
583003,B04,SpringBoard,1294360046,3,2011-01-07 00:27:26,0,4,0,1294360049,462,0
583004,B04,com.apple.MobileSMS,1294360511,6,2011-01-07 00:35:11,0,4,0,1294360517,0,1
583005,B04,SpringBoard,1294360517,2,2011-01-07 00:35:17,0,4,0,1294360519,0,0
583006,B04,com.apple.mobileslideshow-Camera,1294360519,9,2011-01-07 00:35:19,0,4,0,1294360528,327,0
583007,B04,com.apple.MobileSMS,1294360855,6,2011-01-07 00:40:55,0,4,0,1294360861,0,1
583008,B04,SpringBoard,1294360861,15,2011-01-07 00:41:01,0,4,0,1294360876,720,0
583009,B04,SpringBoard,1294361596,3,2011-01-07 00:53:16,0,4,0,1294361599,0,1
583010,B04,com.apple.MobileSMS,1294361599,83,2011-01-07 00:53:19,0,4,0,1294361682,148,0
583011,B04,com.apple.MobileSMS,1294361830,31,2011-01-07 00:57:10,0,4,0,1294361861,119,1
583012,B04,com.apple.mobilemail,1294361980,23,2011-01-07 00:59:40,0,4,0,1294362003,138,1
583013,B04,SpringBoard,1294362141,3,2011-01-07 01:02:21,1,4,0,1294362144,659,1
583014,B04,com.apple.MobileSMS,1294362803,15,2011-01-07 01:13:23,1,4,0,1294362818,148,1
583015,B04,com.apple.MobileSMS,1294362966,15,2011-01-07 01:16:06,1,4,0,1294362981,47,1
583016,B04,com.apple.MobileSMS,1294363028,60,2011-01-07 01:17:08,1,4,0,1294363088,67,0
583017,B04,SpringBoard,1294363155,3,2011-01-07 01:19:15,1,4,0,1294363158,546,1
583018,B04,com.apple.MobileSMS,1294363704,2,2011-01-07 01:28:24,1,4,0,1294363706,0,1
583019,B04,SpringBoard,1294363706,1,2011-01-07 01:28:26,1,4,0,1294363707,0,0
583020,B04,com.apple.mobilesafari,1294363707,55,2011-01-07 01:28:27,1,4,0,1294363762,268,0
583021,B04,com.apple.MobileSMS,1294364030,177,2011-01-07 01:33:50,1,4,0,1294364207,149,1
583022,B04,SpringBoard,1294364356,3,2011-01-07 01:39:16,1,4,0,1294364359,0,1
583023,B04,com.apple.MobileSMS,1294364359,14,2011-01-07 01:39:19,1,4,0,1294364373,0,0
583024,B04,SpringBoard,1294364373,15,2011-01-07 01:39:33,1,4,0,1294364388,118,0
583025,B04,SpringBoard,1294364506,3,2011-01-07 01:41:46,1,4,0,1294364509,0,1
583026,B04,com.weather.TWC,1294364509,33,2011-01-07 01:41:49,1,4,0,1294364542,310,0
583027,B04,SpringBoard,1294364852,6,2011-01-07 01:47:32,1,4,0,1294364858,0,1
583028,B04,com.facebook.Facebook,1294364858,54,2011-01-07 01:47:38,1,4,0,1294364912,0,0
583029,B04,SpringBoard,1294364912,16,2011-01-07 01:48:32,1,4,0,1294364928,47,0
583030,B04,SpringBoard,1294364975,61,2011-01-07 01:49:35,1,4,0,1294365036,0,0
583031,B04,com.apple.mobilemail,1294365036,27,2011-01-07 01:50:36,1,4,0,1294365063,0,0
583032,B04,SpringBoard,1294365063,5,2011-01-07 01:51:03,1,4,0,1294365068,0,0
583033,B04,com.apple.mobilesafari,1294365068,4,2011-01-07 01:51:08,1,4,0,1294365072,987,0
583034,B04,com.apple.MobileSMS,1294366059,21,2011-01-07 02:07:39,2,4,0,1294366080,718,1
583035,B04,com.groupon.grouponapp,1294366798,28,2011-01-07 02:19:58,2,4,0,1294366826,0,1
583036,B04,SpringBoard,1294366826,3,2011-01-07 02:20:26,2,4,0,1294366829,0,0
583037,B04,com.apple.mobilesafari,1294366829,43,2011-01-07 02:20:29,2,4,0,1294366872,0,0
583038,B04,SpringBoard,1294366872,282,2011-01-07 02:21:12,2,4,0,1294367154,0,0
583039,B04,com.apple.MobileSMS,1294367154,3,2011-01-07 02:25:54,2,4,0,1294367157,0,0
583040,B04,SpringBoard,1294367157,3,2011-01-07 02:25:57,2,4,0,1294367160,0,0
583041,B04,com.apple.mobilecal,1294367160,11,2011-01-07 02:26:00,2,4,0,1294367171,0,0
583042,B04,SpringBoard,1294367171,15,2011-01-07 02:26:11,2,4,0,1294367186,131,0
583043,B04,SpringBoard,1294367317,6,2011-01-07 02:28:37,2,4,0,1294367323,0,1
583044,B04,com.apple.mobilesafari,1294367323,39,2011-01-07 02:28:43,2,4,0,1294367362,0,0
583045,B04,SpringBoard,1294367362,5,2011-01-07 02:29:22,2,4,0,1294367367,0,0
583046,B04,com.jeffreygrossman.moviesapp,1294367367,49,2011-01-07 02:29:27,2,4,0,1294367416,0,0
583047,B04,SpringBoard,1294367416,4,2011-01-07 02:30:16,2,4,0,1294367420,0,0
583048,B04,com.apple.MobileSMS,1294367420,3,2011-01-07 02:30:20,2,4,0,1294367423,6,0
583049,B04,SpringBoard,1294367429,14,2011-01-07 02:30:29,2,4,0,1294367443,1017,0
583050,B04,SpringBoard,1294368460,4,2011-01-07 02:47:40,2,4,0,1294368464,2554,1
